source,target,rel_type,type,owner_cust_id
alejandroreed@capital-demo.org,dev_00a2459e31,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001593
CUST_PREMIUM_001594,meeragupta@orchardmail.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001594
CUST_PREMIUM_001594,+1 (415) 474-6967,PRIMARY_PHONE,phone,CUST_PREMIUM_001594
CUST_PREMIUM_001594,4127,ISSUED_CARD,card_last4,CUST_PREMIUM_001594
meeragupta@orchardmail.com,ck_0a807ef53d,SESSION_COOKIE,cookie,CUST_PREMIUM_001594
meeragupta@orchardmail.com,ck_2c2cf3200f,SESSION_COOKIE,cookie,CUST_PREMIUM_001594
meeragupta@orchardmail.com,ck_f4771107ff,SESSION_COOKIE,cookie,CUST_PREMIUM_001594
meeragupta@orchardmail.com,dev_33a41e95a6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001594
CUST_PREMIUM_001595,aditi.gupta12@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001595
CUST_PREMIUM_001595,+1 (310) 489-4886,PRIMARY_PHONE,phone,CUST_PREMIUM_001595
CUST_PREMIUM_001595,1071,ISSUED_CARD,card_last4,CUST_PREMIUM_001595
aditi.gupta12@northstar.org,ck_a624fd1116,SESSION_COOKIE,cookie,CUST_PREMIUM_001595
aditi.gupta12@northstar.org,dev_df562c3b24,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001595
aditi.gupta12@northstar.org,dev_shared_fd5ab620f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001595
CUST_PREMIUM_001596,sora.wright13@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001596
CUST_PREMIUM_001596,+1 (202) 614-2805,PRIMARY_PHONE,phone,CUST_PREMIUM_001596
CUST_PREMIUM_001596,9139,ISSUED_CARD,card_last4,CUST_PREMIUM_001596
sora.wright13@atlasmail.net,ck_354d681686,SESSION_COOKIE,cookie,CUST_PREMIUM_001596
sora.wright13@atlasmail.net,ck_6bcbf532be,SESSION_COOKIE,cookie,CUST_PREMIUM_001596
sora.wright13@atlasmail.net,dev_543292b865,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001596
CUST_PREMIUM_001597,h.rossi@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001597
CUST_PREMIUM_001597,+1 (646) 662-0724,PRIMARY_PHONE,phone,CUST_PREMIUM_001597
CUST_PREMIUM_001597,9680,ISSUED_CARD,card_last4,CUST_PREMIUM_001597
h.rossi@northstar.org,ck_6f64483d35,SESSION_COOKIE,cookie,CUST_PREMIUM_001597
h.rossi@northstar.org,ck_cfb04cefdd,SESSION_COOKIE,cookie,CUST_PREMIUM_001597
h.rossi@northstar.org,dev_a1e472e923,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001597
h.rossi@northstar.org,dev_0bc3178083,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001597
CUST_PREMIUM_001598,roberts.jack@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001598
CUST_PREMIUM_001598,+1 (212) 589-8643,PRIMARY_PHONE,phone,CUST_PREMIUM_001598
CUST_PREMIUM_001598,5171,ISSUED_CARD,card_last4,CUST_PREMIUM_001598
roberts.jack@example.com,ck_e238f1a530,SESSION_COOKIE,cookie,CUST_PREMIUM_001598
roberts.jack@example.com,dev_d79ceeced6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001598
CUST_PREMIUM_001599,diegogupta@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001599
CUST_PREMIUM_001599,+1 (415) 659-6562,PRIMARY_PHONE,phone,CUST_PREMIUM_001599
CUST_PREMIUM_001599,2595,ISSUED_CARD,card_last4,CUST_PREMIUM_001599
diegogupta@atlasmail.net,ck_4504238880,SESSION_COOKIE,cookie,CUST_PREMIUM_001599
diegogupta@atlasmail.net,dev_200c8d12de,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001599
diegogupta@atlasmail.net,dev_shared_484848eb1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001599
CUST_PREMIUM_001600,ameliaanderson@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001600
CUST_PREMIUM_001600,+1 (312) 685-4481,PRIMARY_PHONE,phone,CUST_PREMIUM_001600
CUST_PREMIUM_001600,7178,ISSUED_CARD,card_last4,CUST_PREMIUM_001600
ameliaanderson@capital-demo.org,ck_5b4c49e03e,SESSION_COOKIE,cookie,CUST_PREMIUM_001600
ameliaanderson@capital-demo.org,ck_03d20b1342,SESSION_COOKIE,cookie,CUST_PREMIUM_001600
ameliaanderson@capital-demo.org,ck_12674a9c0d,SESSION_COOKIE,cookie,CUST_PREMIUM_001600
ameliaanderson@capital-demo.org,dev_cad9df15fa,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001600
ameliaanderson@capital-demo.org,dev_9427267882,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001600
CUST_PREMIUM_001601,priya.taylor@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001601
CUST_PREMIUM_001601,+1 (469) 865-2400,PRIMARY_PHONE,phone,CUST_PREMIUM_001601
CUST_PREMIUM_001601,0502,ISSUED_CARD,card_last4,CUST_PREMIUM_001601
priya.taylor@bluepeak.co,ck_f055fe3453,SESSION_COOKIE,cookie,CUST_PREMIUM_001601
priya.taylor@bluepeak.co,ck_8e3e668891,SESSION_COOKIE,cookie,CUST_PREMIUM_001601
priya.taylor@bluepeak.co,dev_a710f097f0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001601
CUST_PREMIUM_001602,nikhil.baker19@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001602
CUST_PREMIUM_001602,+1 (206) 803-0319,PRIMARY_PHONE,phone,CUST_PREMIUM_001602
CUST_PREMIUM_001602,8633,ISSUED_CARD,card_last4,CUST_PREMIUM_001602
nikhil.baker19@summitmail.net,ck_a7d6b8b995,SESSION_COOKIE,cookie,CUST_PREMIUM_001602
nikhil.baker19@summitmail.net,dev_600c5c13d2,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001602
nikhil.baker19@summitmail.net,dev_590060a555,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001602
CUST_PREMIUM_001603,murphy.harper@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001603
CUST_PREMIUM_001603,+1 (310) 785-8238,PRIMARY_PHONE,phone,CUST_PREMIUM_001603
CUST_PREMIUM_001603,8657,ISSUED_CARD,card_last4,CUST_PREMIUM_001603
murphy.harper@example.com,ck_fd5d08577f,SESSION_COOKIE,cookie,CUST_PREMIUM_001603
murphy.harper@example.com,ck_39d5a4b91f,SESSION_COOKIE,cookie,CUST_PREMIUM_001603
murphy.harper@example.com,dev_f95e445c57,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001603
CUST_PREMIUM_001604,gabriel.patel21@orchardmail.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001604
CUST_PREMIUM_001604,+1 (650) 243-6157,PRIMARY_PHONE,phone,CUST_PREMIUM_001604
CUST_PREMIUM_001604,0484,ISSUED_CARD,card_last4,CUST_PREMIUM_001604
gabriel.patel21@orchardmail.com,ck_c5fbc8e79d,SESSION_COOKIE,cookie,CUST_PREMIUM_001604
gabriel.patel21@orchardmail.com,dev_270c8d4fdd,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001604
CUST_PREMIUM_001605,evans.liam@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001605
CUST_PREMIUM_001605,+1 (310) 859-4076,PRIMARY_PHONE,phone,CUST_PREMIUM_001605
CUST_PREMIUM_001605,1703,ISSUED_CARD,card_last4,CUST_PREMIUM_001605
evans.liam@summitmail.net,ck_6299a59f46,SESSION_COOKIE,cookie,CUST_PREMIUM_001605
evans.liam@summitmail.net,dev_f8a33a79b8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001605
evans.liam@summitmail.net,dev_765086efee,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001605
CUST_PREMIUM_001606,diaz.rafael@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001606
CUST_PREMIUM_001606,+1 (404) 273-1995,PRIMARY_PHONE,phone,CUST_PREMIUM_001606
CUST_PREMIUM_001606,4828,ISSUED_CARD,card_last4,CUST_PREMIUM_001606
diaz.rafael@atlasmail.net,ck_bfb45199ca,SESSION_COOKIE,cookie,CUST_PREMIUM_001606
diaz.rafael@atlasmail.net,ck_bdc33116a9,SESSION_COOKIE,cookie,CUST_PREMIUM_001606
diaz.rafael@atlasmail.net,ck_6031ddefea,SESSION_COOKIE,cookie,CUST_PREMIUM_001606
diaz.rafael@atlasmail.net,ck_4da90e6e08,SESSION_COOKIE,cookie,CUST_PREMIUM_001606
diaz.rafael@atlasmail.net,dev_a455df163c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001606
CUST_PREMIUM_001607,cooper.chloe@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001607
CUST_PREMIUM_001607,+1 (214) 266-9914,PRIMARY_PHONE,phone,CUST_PREMIUM_001607
CUST_PREMIUM_001607,0691,ISSUED_CARD,card_last4,CUST_PREMIUM_001607
cooper.chloe@example.com,ck_438bece1b4,SESSION_COOKIE,cookie,CUST_PREMIUM_001607
cooper.chloe@example.com,ck_8bf9e16e1f,SESSION_COOKIE,cookie,CUST_PREMIUM_001607
cooper.chloe@example.com,ck_eb0caf5928,SESSION_COOKIE,cookie,CUST_PREMIUM_001607
cooper.chloe@example.com,dev_41b9112d59,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001607
cooper.chloe@example.com,dev_222c99fd80,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001607
cooper.chloe@example.com,dev_d0ce7df4d6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001607
CUST_PREMIUM_001608,ravi.vance@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001608
CUST_PREMIUM_001608,+1 (415) 292-7833,PRIMARY_PHONE,phone,CUST_PREMIUM_001608
CUST_PREMIUM_001608,4112,ISSUED_CARD,card_last4,CUST_PREMIUM_001608
ravi.vance@vectorlabs.co,ck_fd662c8162,SESSION_COOKIE,cookie,CUST_PREMIUM_001608
ravi.vance@vectorlabs.co,dev_2e3881a03f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001608
ravi.vance@vectorlabs.co,dev_shared_50cf8b2b8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001608
CUST_PREMIUM_001609,robinson.eleanor@orchardmail.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001609
CUST_PREMIUM_001609,+1 (312) 318-5752,PRIMARY_PHONE,phone,CUST_PREMIUM_001609
CUST_PREMIUM_001609,8304,ISSUED_CARD,card_last4,CUST_PREMIUM_001609
robinson.eleanor@orchardmail.com,ck_cc64724682,SESSION_COOKIE,cookie,CUST_PREMIUM_001609
robinson.eleanor@orchardmail.com,dev_28cd354e17,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001609
CUST_PREMIUM_001610,fatimabrown@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001610
CUST_PREMIUM_001610,+1 (617) 410-3671,PRIMARY_PHONE,phone,CUST_PREMIUM_001610
CUST_PREMIUM_001610,2848,ISSUED_CARD,card_last4,CUST_PREMIUM_001610
fatimabrown@vectorlabs.co,ck_d44e5c0498,SESSION_COOKIE,cookie,CUST_PREMIUM_001610
fatimabrown@vectorlabs.co,dev_168cf4d352,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001610
CUST_PREMIUM_001611,isla.garcia28@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001611
CUST_PREMIUM_001611,+1 (404) 458-1590,PRIMARY_PHONE,phone,CUST_PREMIUM_001611
CUST_PREMIUM_001611,0731,ISSUED_CARD,card_last4,CUST_PREMIUM_001611
isla.garcia28@vectorlabs.co,ck_2137ab3e28,SESSION_COOKIE,cookie,CUST_PREMIUM_001611
isla.garcia28@vectorlabs.co,ck_c229b40f6c,SESSION_COOKIE,cookie,CUST_PREMIUM_001611
isla.garcia28@vectorlabs.co,dev_f7abb2db48,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001611
CUST_PREMIUM_001612,morgan.theo@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001612
CUST_PREMIUM_001612,+1 (415) 440-9509,PRIMARY_PHONE,phone,CUST_PREMIUM_001612
CUST_PREMIUM_001612,2403,ISSUED_CARD,card_last4,CUST_PREMIUM_001612
morgan.theo@summitmail.net,ck_9014d65b56,SESSION_COOKIE,cookie,CUST_PREMIUM_001612
morgan.theo@summitmail.net,dev_859f922713,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001612
CUST_PREMIUM_001613,i.rivera@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001613
CUST_PREMIUM_001613,+1 (646) 554-7428,PRIMARY_PHONE,phone,CUST_PREMIUM_001613
CUST_PREMIUM_001613,7885,ISSUED_CARD,card_last4,CUST_PREMIUM_001613
i.rivera@vectorlabs.co,ck_fa7c226969,SESSION_COOKIE,cookie,CUST_PREMIUM_001613
i.rivera@vectorlabs.co,ck_97b13053b1,SESSION_COOKIE,cookie,CUST_PREMIUM_001613
i.rivera@vectorlabs.co,dev_88040bae87,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001613
CUST_PREMIUM_001614,gabriel.anderson@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001614
CUST_PREMIUM_001614,+1 (305) 536-5347,PRIMARY_PHONE,phone,CUST_PREMIUM_001614
CUST_PREMIUM_001614,7889,ISSUED_CARD,card_last4,CUST_PREMIUM_001614
gabriel.anderson@bluepeak.co,ck_c8240143be,SESSION_COOKIE,cookie,CUST_PREMIUM_001614
gabriel.anderson@bluepeak.co,dev_159548fd0a,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001614
gabriel.anderson@bluepeak.co,dev_shared_2834b010c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001614
CUST_PREMIUM_001615,williams.maya@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001615
CUST_PREMIUM_001615,+1 (206) 584-3266,PRIMARY_PHONE,phone,CUST_PREMIUM_001615
CUST_PREMIUM_001615,0188,ISSUED_CARD,card_last4,CUST_PREMIUM_001615
williams.maya@bluepeak.co,ck_c157722794,SESSION_COOKIE,cookie,CUST_PREMIUM_001615
williams.maya@bluepeak.co,ck_385144be71,SESSION_COOKIE,cookie,CUST_PREMIUM_001615
williams.maya@bluepeak.co,dev_7e7c147f23,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001615
williams.maya@bluepeak.co,dev_d515dfee62,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001615
CUST_PREMIUM_001616,a.patel@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001616
CUST_PREMIUM_001616,+1 (212) 555-1185,PRIMARY_PHONE,phone,CUST_PREMIUM_001616
CUST_PREMIUM_001616,7139,ISSUED_CARD,card_last4,CUST_PREMIUM_001616
a.patel@summitmail.net,ck_ef63591260,SESSION_COOKIE,cookie,CUST_PREMIUM_001616
a.patel@summitmail.net,ck_4e9fd51784,SESSION_COOKIE,cookie,CUST_PREMIUM_001616
a.patel@summitmail.net,dev_c73a9145ce,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001616
CUST_PREMIUM_001617,l.sato@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001617
CUST_PREMIUM_001617,+1 (646) 702-9104,PRIMARY_PHONE,phone,CUST_PREMIUM_001617
CUST_PREMIUM_001617,9455,ISSUED_CARD,card_last4,CUST_PREMIUM_001617
l.sato@vectorlabs.co,ck_87e6f84d46,SESSION_COOKIE,cookie,CUST_PREMIUM_001617
l.sato@vectorlabs.co,ck_b9f98720cc,SESSION_COOKIE,cookie,CUST_PREMIUM_001617
l.sato@vectorlabs.co,ck_d5bb7b0364,SESSION_COOKIE,cookie,CUST_PREMIUM_001617
l.sato@vectorlabs.co,ck_dcf60565cc,SESSION_COOKIE,cookie,CUST_PREMIUM_001617
l.sato@vectorlabs.co,dev_d1e087c53f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001617
CUST_PREMIUM_001618,e.wang@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001618
CUST_PREMIUM_001618,+1 (415) 662-7023,PRIMARY_PHONE,phone,CUST_PREMIUM_001618
CUST_PREMIUM_001618,8581,ISSUED_CARD,card_last4,CUST_PREMIUM_001618
e.wang@bluepeak.co,ck_1751ca701e,SESSION_COOKIE,cookie,CUST_PREMIUM_001618
e.wang@bluepeak.co,ck_538a847896,SESSION_COOKIE,cookie,CUST_PREMIUM_001618
e.wang@bluepeak.co,ck_021d7b374f,SESSION_COOKIE,cookie,CUST_PREMIUM_001618
e.wang@bluepeak.co,dev_a65a5f4a33,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001618
CUST_PREMIUM_001619,singh.sara@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001619
CUST_PREMIUM_001619,+1 (214) 710-4942,PRIMARY_PHONE,phone,CUST_PREMIUM_001619
CUST_PREMIUM_001619,9166,ISSUED_CARD,card_last4,CUST_PREMIUM_001619
singh.sara@atlasmail.net,ck_147949bf81,SESSION_COOKIE,cookie,CUST_PREMIUM_001619
singh.sara@atlasmail.net,dev_86c2044b2e,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001619
CUST_PREMIUM_001620,nora.jones37@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001620
CUST_PREMIUM_001620,+1 (206) 769-2861,PRIMARY_PHONE,phone,CUST_PREMIUM_001620
CUST_PREMIUM_001620,4582,ISSUED_CARD,card_last4,CUST_PREMIUM_001620
nora.jones37@atlasmail.net,ck_922e5b9f4b,SESSION_COOKIE,cookie,CUST_PREMIUM_001620
nora.jones37@atlasmail.net,dev_15a2a8bcec,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001620
CUST_PREMIUM_001621,alejandroshah@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001621
CUST_PREMIUM_001621,+1 (646) 850-0780,PRIMARY_PHONE,phone,CUST_PREMIUM_001621
CUST_PREMIUM_001621,6148,ISSUED_CARD,card_last4,CUST_PREMIUM_001621
alejandroshah@vectorlabs.co,ck_aee95e2299,SESSION_COOKIE,cookie,CUST_PREMIUM_001621
alejandroshah@vectorlabs.co,ck_a3168cc21b,SESSION_COOKIE,cookie,CUST_PREMIUM_001621
alejandroshah@vectorlabs.co,dev_3a56a156f1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001621
CUST_PREMIUM_001622,nathanharris@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001622
CUST_PREMIUM_001622,+1 (312) 799-8699,PRIMARY_PHONE,phone,CUST_PREMIUM_001622
CUST_PREMIUM_001622,9229,ISSUED_CARD,card_last4,CUST_PREMIUM_001622
nathanharris@harbor.example,ck_b7a37ca687,SESSION_COOKIE,cookie,CUST_PREMIUM_001622
nathanharris@harbor.example,ck_a594fbd56e,SESSION_COOKIE,cookie,CUST_PREMIUM_001622
nathanharris@harbor.example,ck_13d7590fa9,SESSION_COOKIE,cookie,CUST_PREMIUM_001622
nathanharris@harbor.example,dev_337c765546,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001622
CUST_PREMIUM_001623,benjamin.lewis@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001623
CUST_PREMIUM_001623,+1 (202) 213-6618,PRIMARY_PHONE,phone,CUST_PREMIUM_001623
CUST_PREMIUM_001623,9412,ISSUED_CARD,card_last4,CUST_PREMIUM_001623
benjamin.lewis@atlasmail.net,ck_c24791b9a8,SESSION_COOKIE,cookie,CUST_PREMIUM_001623
benjamin.lewis@atlasmail.net,dev_25b7eeff5d,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001623
benjamin.lewis@atlasmail.net,dev_shared_da0ab2800,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001623
CUST_PREMIUM_001624,jack.robinson@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001624
CUST_PREMIUM_001624,+1 (617) 228-4537,PRIMARY_PHONE,phone,CUST_PREMIUM_001624
CUST_PREMIUM_001624,8723,ISSUED_CARD,card_last4,CUST_PREMIUM_001624
jack.robinson@northstar.org,ck_aca478edfc,SESSION_COOKIE,cookie,CUST_PREMIUM_001624
jack.robinson@northstar.org,dev_075bad9259,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001624
CUST_PREMIUM_001625,ibrahimwilson@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001625
CUST_PREMIUM_001625,+1 (310) 899-2456,PRIMARY_PHONE,phone,CUST_PREMIUM_001625
CUST_PREMIUM_001625,8584,ISSUED_CARD,card_last4,CUST_PREMIUM_001625
ibrahimwilson@harbor.example,ck_4f322f6f0c,SESSION_COOKIE,cookie,CUST_PREMIUM_001625
ibrahimwilson@harbor.example,dev_81d8ef6e97,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001625
ibrahimwilson@harbor.example,dev_e43f7675a1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001625
CUST_PREMIUM_001626,z.smith@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001626
CUST_PREMIUM_001626,+1 (310) 236-0375,PRIMARY_PHONE,phone,CUST_PREMIUM_001626
CUST_PREMIUM_001626,5741,ISSUED_CARD,card_last4,CUST_PREMIUM_001626
z.smith@bluepeak.co,ck_f81cf379a2,SESSION_COOKIE,cookie,CUST_PREMIUM_001626
z.smith@bluepeak.co,dev_c6ed507581,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001626
CUST_PREMIUM_001627,campbell.dev@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001627
CUST_PREMIUM_001627,+1 (617) 339-8294,PRIMARY_PHONE,phone,CUST_PREMIUM_001627
CUST_PREMIUM_001627,7183,ISSUED_CARD,card_last4,CUST_PREMIUM_001627
campbell.dev@example.com,ck_3c2e23d60b,SESSION_COOKIE,cookie,CUST_PREMIUM_001627
campbell.dev@example.com,dev_327ca12951,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001627
CUST_PREMIUM_001628,isla.banerjee45@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001628
CUST_PREMIUM_001628,+1 (416) 420-6213,PRIMARY_PHONE,phone,CUST_PREMIUM_001628
CUST_PREMIUM_001628,2950,ISSUED_CARD,card_last4,CUST_PREMIUM_001628
isla.banerjee45@capital-demo.org,ck_2422b8d5ef,SESSION_COOKIE,cookie,CUST_PREMIUM_001628
isla.banerjee45@capital-demo.org,dev_176fdd2a8f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001628
CUST_PREMIUM_001629,kabirlewis@orchardmail.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001629
CUST_PREMIUM_001629,+1 (212) 336-4132,PRIMARY_PHONE,phone,CUST_PREMIUM_001629
CUST_PREMIUM_001629,6092,ISSUED_CARD,card_last4,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,ck_a703058361,SESSION_COOKIE,cookie,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,ck_e2a43716cf,SESSION_COOKIE,cookie,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,ck_fe5d24c1a8,SESSION_COOKIE,cookie,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,ck_aa051dfebe,SESSION_COOKIE,cookie,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,ck_b097535f9e,SESSION_COOKIE,cookie,CUST_PREMIUM_001629
kabirlewis@orchardmail.com,dev_a8a8fb590a,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001629
CUST_PREMIUM_001630,akira.khan47@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001630
CUST_PREMIUM_001630,+1 (404) 461-2051,PRIMARY_PHONE,phone,CUST_PREMIUM_001630
CUST_PREMIUM_001630,9527,ISSUED_CARD,card_last4,CUST_PREMIUM_001630
akira.khan47@atlasmail.net,ck_ad3e411976,SESSION_COOKIE,cookie,CUST_PREMIUM_001630
akira.khan47@atlasmail.net,ck_043159c7f0,SESSION_COOKIE,cookie,CUST_PREMIUM_001630
akira.khan47@atlasmail.net,dev_4f26f18db2,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001630
akira.khan47@atlasmail.net,dev_shared_42cde5d55,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001630
CUST_PREMIUM_001631,nikhilmartin@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001631
CUST_PREMIUM_001631,+1 (202) 509-9970,PRIMARY_PHONE,phone,CUST_PREMIUM_001631
CUST_PREMIUM_001631,5401,ISSUED_CARD,card_last4,CUST_PREMIUM_001631
nikhilmartin@example.com,ck_3c404315f1,SESSION_COOKIE,cookie,CUST_PREMIUM_001631
nikhilmartin@example.com,ck_65499817a4,SESSION_COOKIE,cookie,CUST_PREMIUM_001631
nikhilmartin@example.com,ck_4fb221e147,SESSION_COOKIE,cookie,CUST_PREMIUM_001631
nikhilmartin@example.com,dev_3aad3b2314,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001631
CUST_PREMIUM_001632,ito.andre@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001632
CUST_PREMIUM_001632,+1 (214) 491-7889,PRIMARY_PHONE,phone,CUST_PREMIUM_001632
CUST_PREMIUM_001632,7598,ISSUED_CARD,card_last4,CUST_PREMIUM_001632
ito.andre@bluepeak.co,ck_615d925649,SESSION_COOKIE,cookie,CUST_PREMIUM_001632
ito.andre@bluepeak.co,dev_2ea183e501,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001632
ito.andre@bluepeak.co,dev_shared_9394d86c4,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001632
CUST_PREMIUM_001633,olivia.murphy50@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001633
CUST_PREMIUM_001633,+1 (312) 506-5808,PRIMARY_PHONE,phone,CUST_PREMIUM_001633
CUST_PREMIUM_001633,9522,ISSUED_CARD,card_last4,CUST_PREMIUM_001633
olivia.murphy50@summitmail.net,ck_189ab70b12,SESSION_COOKIE,cookie,CUST_PREMIUM_001633
olivia.murphy50@summitmail.net,dev_b23b83d951,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001633
CUST_PREMIUM_001634,cooper.nathan@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001634
CUST_PREMIUM_001634,+1 (305) 576-3727,PRIMARY_PHONE,phone,CUST_PREMIUM_001634
CUST_PREMIUM_001634,1304,ISSUED_CARD,card_last4,CUST_PREMIUM_001634
cooper.nathan@northstar.org,ck_04c37a25e5,SESSION_COOKIE,cookie,CUST_PREMIUM_001634
cooper.nathan@northstar.org,dev_ae78c7d926,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001634
cooper.nathan@northstar.org,dev_shared_e4580289f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001634
CUST_PREMIUM_001635,samuel.walker@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001635
CUST_PREMIUM_001635,+1 (415) 591-1646,PRIMARY_PHONE,phone,CUST_PREMIUM_001635
